loss,params,iteration,estimators,train_time 
0.10630366989682849,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6073310671292018, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.3839720534026268, 'lambda_l2': 0.20262469975035513, 'learning_rate': 0.03186659443148162, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 360, 'min_gain_to_split': 0.9999749336831151, 'min_sum_hessian_in_leaf': 0.005723019835989465, 'num_leaves': 30, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 220000, 'subsample': 0.8313667827755431}",197,1583,250.9317220249941
0.10434526702525382,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6300385329251316, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.475245464587559, 'lambda_l2': 0.9640513296357558, 'learning_rate': 0.03884176428812074, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 395, 'min_gain_to_split': 0.15305109245086845, 'min_sum_hessian_in_leaf': 0.019836391436875333, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 240000, 'subsample': 0.8904075714038222}",198,3691,220.5495132979995
0.10660527377174445,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6002675655618988, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.4753430546620648, 'lambda_l2': 0.1266142115421533, 'learning_rate': 0.04501848240699903, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 310, 'min_gain_to_split': 0.12774671109282715, 'min_sum_hessian_in_leaf': 0.021190175155391275, 'num_leaves': 21, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.9458083816507273}",199,1112,147.32595095099532
0.10661394222401244,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6320894159133555, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.4506792528475554, 'lambda_l2': 0.9579119918124241, 'learning_rate': 0.029508049702642414, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 390, 'min_gain_to_split': 0.03097369509156804, 'min_sum_hessian_in_leaf': 0.03352557383085912, 'num_leaves': 54, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.8914214426931555}",200,1329,315.03144528900157
0.10920377280892635,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6144975391436087, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5223992828584832, 'lambda_l2': 0.287996099530311, 'learning_rate': 0.06291140084131737, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 415, 'min_gain_to_split': 0.33863542940471564, 'min_sum_hessian_in_leaf': 0.027132512165875467, 'num_leaves': 45, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.9874235263420987}",201,623,141.7300583299948
0.10557934791997592,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6254397213860893, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.3509184642744665, 'lambda_l2': 0.9261613891098963, 'learning_rate': 0.02537916163721595, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 430, 'min_gain_to_split': 0.1550814596038389, 'min_sum_hessian_in_leaf': 0.05308264250985795, 'num_leaves': 28, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 240000, 'subsample': 0.8815421545353068}",202,1981,312.39534949700464
0.10895320190241642,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6189941315261599, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5995848958140065, 'lambda_l2': 0.9837968620007216, 'learning_rate': 0.03889506472236943, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 450, 'min_gain_to_split': 0.06080368948254544, 'min_sum_hessian_in_leaf': 0.016070829620556715, 'num_leaves': 151, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 100000, 'subsample': 0.8654646651525553}",203,2433,755.3989050380042
0.10509488938378819,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6404810780755364, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.42977446236393385, 'lambda_l2': 0.966753380613459, 'learning_rate': 0.030345956588267144, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 365, 'min_gain_to_split': 0.1926419828526259, 'min_sum_hessian_in_leaf': 0.009886349580806992, 'num_leaves': 9, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.9595163085116827}",204,3124,250.26582891300495
0.1097106696798178,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6103725611432244, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5008844935435117, 'lambda_l2': 0.876765482613295, 'learning_rate': 0.059446181225782935, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 345, 'min_gain_to_split': 0.2755154262547169, 'min_sum_hessian_in_leaf': 0.01801240893926971, 'num_leaves': 73, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.9361620494989649}",205,618,179.9744326689979
0.10606269854449857,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6018750208840631, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.2657968269552311, 'lambda_l2': 0.9975341050579991, 'learning_rate': 0.04842531177270482, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 400, 'min_gain_to_split': 0.1606147879522765, 'min_sum_hessian_in_leaf': 0.06635728436721988, 'num_leaves': 17, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 220000, 'subsample': 0.9230395990390969}",206,1276,144.86675109600765
0.106754943826319,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.646974247315233, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.33503585378610834, 'lambda_l2': 0.3532316630789645, 'learning_rate': 0.041122713059374455, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 375, 'min_gain_to_split': 0.37660701116721584, 'min_sum_hessian_in_leaf': 0.07905526702634755, 'num_leaves': 34, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.9138070579575287}",207,1017,195.42164419099572
0.11275554737593585,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6309334682708669, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.28352248464990526, 'lambda_l2': 0.9162423233823006, 'learning_rate': 0.10561199993863746, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 500, 'min_gain_to_split': 0.4643540880914706, 'min_sum_hessian_in_leaf': 0.014791512373505962, 'num_leaves': 61, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 240000, 'subsample': 0.8410055648471475}",208,363,106.93692524300423
0.10600117797846087,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6586910199018277, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5513818488281829, 'lambda_l2': 0.8582029162414965, 'learning_rate': 0.02688073258233513, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 440, 'min_gain_to_split': 0.08822960374524214, 'min_sum_hessian_in_leaf': 0.146431205562881, 'num_leaves': 25, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.8172190562296475}",209,2092,317.87413581799774
0.11178507080064604,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.887561332718843, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.39148210666401406, 'lambda_l2': 0.9471099077915583, 'learning_rate': 0.05543192995684364, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 335, 'min_gain_to_split': 0.21413660383077474, 'min_sum_hessian_in_leaf': 0.039934178138936294, 'num_leaves': 171, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 220000, 'subsample': 0.9264209095404322}",210,1647,603.3767806940014
0.10900953577476857,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6207918377432036, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.30098590174312145, 'lambda_l2': 0.8309256934898975, 'learning_rate': 0.034953838865135256, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 470, 'min_gain_to_split': 0.5143700924581942, 'min_sum_hessian_in_leaf': 0.03457797953077528, 'num_leaves': 131, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 240000, 'subsample': 0.849237136113284}",211,1127,370.23204512899974
0.10587222600882451,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.9662398105942189, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.4123998030949902, 'lambda_l2': 0.8959146902906212, 'learning_rate': 0.02270120640700045, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 300, 'min_gain_to_split': 0.045594563784256456, 'min_sum_hessian_in_leaf': 0.025399540931590622, 'num_leaves': 12, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.8748174643285626}",212,2783,388.03490464700735
0.11185233174905307,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6091749752301252, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5844928902168429, 'lambda_l2': 0.08251891081307716, 'learning_rate': 0.07808094843218105, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 425, 'min_gain_to_split': 0.29908555357627253, 'min_sum_hessian_in_leaf': 0.09404560951456348, 'num_leaves': 93, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 60000, 'subsample': 0.8251236525866399}",213,779,231.54005407300428
0.10681056351776175,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6346256323630945, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.22759397345157203, 'lambda_l2': 0.7748862288772347, 'learning_rate': 0.032789595197959195, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 275, 'min_gain_to_split': 0.5698742891980522, 'min_sum_hessian_in_leaf': 0.007796906260048571, 'num_leaves': 47, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.9594917863815549}",214,1256,270.2791146870004
0.10786991355162268,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6456628474723937, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.4806954158999181, 'lambda_l2': 0.9822716166515388, 'learning_rate': 0.04477295501023153, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 485, 'min_gain_to_split': 0.496912826724515, 'min_sum_hessian_in_leaf': 0.04457681951825029, 'num_leaves': 68, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 260000, 'subsample': 0.999291847082423}",215,1014,277.7426263880043
0.10818897759643731,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6008222247446086, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.3640704913285219, 'lambda_l2': 0.811087423254634, 'learning_rate': 0.08633137860614118, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 455, 'min_gain_to_split': 0.06513518826818687, 'min_sum_hessian_in_leaf': 0.02088621581160793, 'num_leaves': 20, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.8579552165262126}",216,614,86.7864868369943
0.10582305004911219,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6661925774011254, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.511399051501657, 'lambda_l2': 0.9700708974761394, 'learning_rate': 0.0205339513032766, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 410, 'min_gain_to_split': 0.25861946361931376, 'min_sum_hessian_in_leaf': 0.059370683788876895, 'num_leaves': 40, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.9056473752132623}",217,2134,435.53337274199293
0.11206930098271184,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6513127286941053, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.43783751039224134, 'lambda_l2': 0.9360463992607146, 'learning_rate': 0.1733691704364323, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 265, 'min_gain_to_split': 0.10007010276429948, 'min_sum_hessian_in_leaf': 0.012710272370776553, 'num_leaves': 15, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 300000, 'subsample': 0.8857375348196033}",218,317,44.42861085300683
0.10564485815131186,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6759814111347467, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.24489913373406397, 'lambda_l2': 0.85674120594418, 'learning_rate': 0.0681343177501656, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 390, 'min_gain_to_split': 0.40760623047666616, 'min_sum_hessian_in_leaf': 0.009690575331405719, 'num_leaves': 7, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.7966672461980548}",219,1569,122.47939469899575
0.11337347761448269,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6822565948909576, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5328018254399522, 'lambda_l2': 0.502675469251895, 'learning_rate': 0.14178048214895, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 355, 'min_gain_to_split': 0.0027805705047465046, 'min_sum_hessian_in_leaf': 0.004559168224994511, 'num_leaves': 33, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 220000, 'subsample': 0.9722928885917063}",220,319,70.74706628399144
0.1146547040796978,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6273225902272711, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.46341056372304323, 'lambda_l2': 0.7561636469413591, 'learning_rate': 0.12494391160229203, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 320, 'min_gain_to_split': 0.3427573596517973, 'min_sum_hessian_in_leaf': 0.004993568936464954, 'num_leaves': 57, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.9415993818527754}",221,319,89.42826734400296
0.10682835213087749,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6416571205873985, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.5691129346233368, 'lambda_l2': 0.7943191125458207, 'learning_rate': 0.024166394037420436, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 490, 'min_gain_to_split': 0.143274398467516, 'min_sum_hessian_in_leaf': 0.013569973570840001, 'num_leaves': 77, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 220000, 'subsample': 0.8930629070034405}",222,1727,485.1844984590134
0.10614405990570797,"{'bagging_fraction': 1.0, 'bagging_freq': 9, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6118430487170534, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.3313628629059798, 'lambda_l2': 0.6171873154166911, 'learning_rate': 0.03597564512101835, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 475, 'min_gain_to_split': 0.026653775351175246, 'min_sum_hessian_in_leaf': 0.007001587246766383, 'num_leaves': 26, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 200000, 'subsample': 0.7872292412784482}",223,1397,210.65700630500214
